__name__,container,cpu,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,value
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podd4514050-5e59-496c-8a8d-a67dabe647fe/066e78505196a9d2aaf1c831b7f4a0604d22ddbb7ec3c7b891bab143d3cfb8ee,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,066e78505196a9d2aaf1c831b7f4a0604d22ddbb7ec3c7b891bab143d3cfb8ee,apps,worker-nbg1-1,netido-saga-service-app-6b4bcc8b78-4cprp,kube-prometheus-stack-kubelet,0.053567
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podd9e0431f-259e-475d-ac33-d76663d307a1,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,monitoring,controlplane-nbg1-1,kube-prometheus-stack-grafana-6b47849ddb-d5r4r,kube-prometheus-stack-kubelet,9212.998713
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podd9e0431f-259e-475d-ac33-d76663d307a1/42096be4963e258ca01c8edbcf41c7a37b22b87f59a45b0719514a9ba31e1835,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,42096be4963e258ca01c8edbcf41c7a37b22b87f59a45b0719514a9ba31e1835,monitoring,controlplane-nbg1-1,kube-prometheus-stack-grafana-6b47849ddb-d5r4r,kube-prometheus-stack-kubelet,0.031411
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podda58ebe1-3748-4480-8d16-5e0754217aa3,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-privacy-service-app-849b667455-nzwfh,kube-prometheus-stack-kubelet,14098.39512
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podda58ebe1-3748-4480-8d16-5e0754217aa3/e4d2fcd468bcd4d2a1aefac18140b3a505a83e1a4fa19742efaba997442a68d7,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,e4d2fcd468bcd4d2a1aefac18140b3a505a83e1a4fa19742efaba997442a68d7,apps,worker-nbg1-1,netido-privacy-service-app-849b667455-nzwfh,kube-prometheus-stack-kubelet,0.048438
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poddb412956-d904-45ba-ba69-bbca8fdbf52b,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,netido-counter-service-app-6d64dc5959-dnw4j,kube-prometheus-stack-kubelet,10977.010488
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poddb412956-d904-45ba-ba69-bbca8fdbf52b/c484e491b2661203bc20be678f4d17ca1ba0e80abef8b1f8c48adbd6405da87a,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,c484e491b2661203bc20be678f4d17ca1ba0e80abef8b1f8c48adbd6405da87a,apps,worker-nbg1-2,netido-counter-service-app-6d64dc5959-dnw4j,kube-prometheus-stack-kubelet,0.036374
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pode37daa66-ce64-42db-9c5b-874af4db05c8,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,netido-audit-trails-registry-service-app-857cfb4c48-4p747,kube-prometheus-stack-kubelet,10995.470765
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pode37daa66-ce64-42db-9c5b-874af4db05c8/249b47eac881e28e885089710571221307f6be25064b5bac836933bc2cd28ce0,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,249b47eac881e28e885089710571221307f6be25064b5bac836933bc2cd28ce0,apps,worker-nbg1-2,netido-audit-trails-registry-service-app-857cfb4c48-4p747,kube-prometheus-stack-kubelet,0.045542
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pode47cea88-5b6c-40e2-bf7a-120f0511ce1c,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,kube-system,worker-nbg1-1,kube-proxy-kpbbm,kube-prometheus-stack-kubelet,3322.633568
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pode47cea88-5b6c-40e2-bf7a-120f0511ce1c/5989829083f7393b23030ec1607492fa9409ef2a381b4b397d401d2284d47bbd,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,5989829083f7393b23030ec1607492fa9409ef2a381b4b397d401d2284d47bbd,kube-system,worker-nbg1-1,kube-proxy-kpbbm,kube-prometheus-stack-kubelet,0.009054
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pode81ab008-285e-404c-8d9a-0009d1e6e427,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,kube-proxy-rnrpn,kube-prometheus-stack-kubelet,655.257335
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pode81ab008-285e-404c-8d9a-0009d1e6e427/08132a03fee0bc56ce2acce8dfd2d93df953cd16ea85d72fcf161c348d4f1d39,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,08132a03fee0bc56ce2acce8dfd2d93df953cd16ea85d72fcf161c348d4f1d39,kube-system,controlplane-nbg1-1,kube-proxy-rnrpn,kube-prometheus-stack-kubelet,0.007761
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pode8d73c2b-3bbc-4ba8-87ba-86a88dde19f0,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,cert-manager,worker-nbg1-2,cert-manager-cainjector-5c8d6f6646-92txb,kube-prometheus-stack-kubelet,2031.828823
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pode8d73c2b-3bbc-4ba8-87ba-86a88dde19f0/d13f65824f186e04867efffc2b5dc0e3bbd0ba622aedebf29309c9ce38b17042,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,d13f65824f186e04867efffc2b5dc0e3bbd0ba622aedebf29309c9ce38b17042,cert-manager,worker-nbg1-2,cert-manager-cainjector-5c8d6f6646-92txb,kube-prometheus-stack-kubelet,0.031253
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podea4d32bd-30ef-4ad6-8441-2b115e1e70fb,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,monitoring,controlplane-nbg1-1,kube-prometheus-stack-kube-state-metrics-7dff96c957-ddncs,kube-prometheus-stack-kubelet,3412.737491
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podea4d32bd-30ef-4ad6-8441-2b115e1e70fb/5b1ea2b8e028b87069946b8f9a1c707b28e89dbeeeb8607298c790e8ce374490,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,5b1ea2b8e028b87069946b8f9a1c707b28e89dbeeeb8607298c790e8ce374490,monitoring,controlplane-nbg1-1,kube-prometheus-stack-kube-state-metrics-7dff96c957-ddncs,kube-prometheus-stack-kubelet,0.027738
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podee06d271-f11c-453f-9f68-99007c57a7c2,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,cert-manager,worker-nbg1-1,cert-manager-8db45d64b-jxlrs,kube-prometheus-stack-kubelet,1905.911198
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podee06d271-f11c-453f-9f68-99007c57a7c2/25e9e0fc8a8e224b143a05f2d65650f14d85e9366c5cb7e624512be899a1c19b,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,25e9e0fc8a8e224b143a05f2d65650f14d85e9366c5cb7e624512be899a1c19b,cert-manager,worker-nbg1-1,cert-manager-8db45d64b-jxlrs,kube-prometheus-stack-kubelet,0.06807
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podef954adf-efa6-4409-bad8-49b2a1bfedd9,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-audit-trails-registry-service-app-857cfb4c48-mvsl6,kube-prometheus-stack-kubelet,13965.228078
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podef954adf-efa6-4409-bad8-49b2a1bfedd9/f99cf5d40627a2919f18962d6901782331eebe2ecc3755553907950b491d222f,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,f99cf5d40627a2919f18962d6901782331eebe2ecc3755553907950b491d222f,apps,worker-nbg1-1,netido-audit-trails-registry-service-app-857cfb4c48-mvsl6,kube-prometheus-stack-kubelet,0.053233
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podf08a2eea-10b4-42b4-9f0b-f7b4f6ae329a,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,netido-annotation-service-app-74889bd865-mwxhm,kube-prometheus-stack-kubelet,10891.411965
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podf08a2eea-10b4-42b4-9f0b-f7b4f6ae329a/59277ce364353e2fbe129ea6e3e502f85d1bcf87bb4f277d5a63bdd25ad911cf,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,59277ce364353e2fbe129ea6e3e502f85d1bcf87bb4f277d5a63bdd25ad911cf,apps,worker-nbg1-2,netido-annotation-service-app-74889bd865-mwxhm,kube-prometheus-stack-kubelet,0.035373
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podf427b53b-723e-4180-91fb-21624d7acd1e,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,cer-plus-operator-frontend-app-74c48587bb-5lldp,kube-prometheus-stack-kubelet,2044.65975
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podf427b53b-723e-4180-91fb-21624d7acd1e/7889b6b6a220ab4c15de736979f8a12cf48e2a791ea0e121ad0267030a053e14,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,7889b6b6a220ab4c15de736979f8a12cf48e2a791ea0e121ad0267030a053e14,apps,worker-nbg1-2,cer-plus-operator-frontend-app-74c48587bb-5lldp,kube-prometheus-stack-kubelet,0.029652
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podf8a16034-11f7-4893-8011-44bd53f344df,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,kube-system,worker-nbg1-1,hcloud-csi-node-8xhhp,kube-prometheus-stack-kubelet,20489.479462
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podf8a16034-11f7-4893-8011-44bd53f344df/c0f88b75fc2dcdec31fcf52aeec52edbd55fdfb9f4a860aa5fef51ed0f946066,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,c0f88b75fc2dcdec31fcf52aeec52edbd55fdfb9f4a860aa5fef51ed0f946066,kube-system,worker-nbg1-1,hcloud-csi-node-8xhhp,kube-prometheus-stack-kubelet,0.017566
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podfc3a1604-2c80-4823-89c1-961d7b7e3659,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-internationalization-service-app-6644cc7bf7-qdhdk,kube-prometheus-stack-kubelet,13954.22181
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podfc3a1604-2c80-4823-89c1-961d7b7e3659/7006795822a64e7d2b49cc361752256fc606b1ee14e0ccb92aa425da1edf8364,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,7006795822a64e7d2b49cc361752256fc606b1ee14e0ccb92aa425da1edf8364,apps,worker-nbg1-1,netido-internationalization-service-app-6644cc7bf7-qdhdk,kube-prometheus-stack-kubelet,0.036541
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod07513eda-a4ce-4ce2-9d7f-02173e7d75cc,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,logging,worker-nbg1-2,apps-logging-fluentbit-vb5rx,kube-prometheus-stack-kubelet,7567.257462
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod07513eda-a4ce-4ce2-9d7f-02173e7d75cc/33b8ccd6f342004e9e5fce0ba8d5b124a352fa60011f2105ccc510e941f0d48a,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,33b8ccd6f342004e9e5fce0ba8d5b124a352fa60011f2105ccc510e941f0d48a,logging,worker-nbg1-2,apps-logging-fluentbit-vb5rx,kube-prometheus-stack-kubelet,0.033835
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod1717759e-0c8b-4f3d-a94a-61d1954cfe0c,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,flux-system,controlplane-nbg1-1,helm-controller-7cbfc44f88-zjkzp,kube-prometheus-stack-kubelet,7736.1954
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod1717759e-0c8b-4f3d-a94a-61d1954cfe0c/a0b968c375513c3b53a9e149529b38f4062b922effd53aaecafdea57b608ed74,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,a0b968c375513c3b53a9e149529b38f4062b922effd53aaecafdea57b608ed74,flux-system,controlplane-nbg1-1,helm-controller-7cbfc44f88-zjkzp,kube-prometheus-stack-kubelet,0.031783
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod1e6e2c59-172e-4b2f-9211-de5bb60eccdf,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,coredns-d779cc7ff-rb4kt,kube-prometheus-stack-kubelet,5150.759285
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod1e6e2c59-172e-4b2f-9211-de5bb60eccdf/133a2e9ca11b6df9f965fcbf0350ff547c37711a48190f88c931425ec62dd9ca,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,133a2e9ca11b6df9f965fcbf0350ff547c37711a48190f88c931425ec62dd9ca,kube-system,controlplane-nbg1-1,coredns-d779cc7ff-rb4kt,kube-prometheus-stack-kubelet,0.030468
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod1ea7cb6d-fb44-44e5-9743-74ea1033efc2,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,metrics-server-5d875656f5-pp4gs,kube-prometheus-stack-kubelet,6177.839245
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod1ea7cb6d-fb44-44e5-9743-74ea1033efc2/212c9834b27e02ac339a8ecfac51d3e9ae5f9f241326071b28e54583f2d387b6,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,212c9834b27e02ac339a8ecfac51d3e9ae5f9f241326071b28e54583f2d387b6,kube-system,controlplane-nbg1-1,metrics-server-5d875656f5-pp4gs,kube-prometheus-stack-kubelet,0.032083
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod23507352578ce140fcbdda82dbb242fc,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,kube-apiserver-controlplane-nbg1-1,kube-prometheus-stack-kubelet,224636.739817
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod23507352578ce140fcbdda82dbb242fc/351b992770d92df0a6fe5d0d7d9a213f98652cebac4cd7750c092d6c93be70ef,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,351b992770d92df0a6fe5d0d7d9a213f98652cebac4cd7750c092d6c93be70ef,kube-system,controlplane-nbg1-1,kube-apiserver-controlplane-nbg1-1,kube-prometheus-stack-kubelet,0.033096
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod29421749-6678-4d24-9899-db3236b7ef87,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,logging,controlplane-nbg1-1,apps-logging-fluentbit-76kmc,kube-prometheus-stack-kubelet,2321.014398
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod29421749-6678-4d24-9899-db3236b7ef87/b3da0543df34e03c9a19dc337a8310382d3fbfa4886a7facd88a6a8fd6deea23,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,b3da0543df34e03c9a19dc337a8310382d3fbfa4886a7facd88a6a8fd6deea23,logging,controlplane-nbg1-1,apps-logging-fluentbit-76kmc,kube-prometheus-stack-kubelet,0.031287
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod2ab3c8a8-f548-4d20-9ec8-9da7f7b12f3f,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,ingress-nginx,worker-nbg1-1,ingress-nginx-controller-748b9689bf-2kkt2,kube-prometheus-stack-kubelet,3706.222555
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod2ab3c8a8-f548-4d20-9ec8-9da7f7b12f3f/316b0bea24441ba8e08f54447a323c73e0b1481562d0344c8fe1cd0064669fe2,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,316b0bea24441ba8e08f54447a323c73e0b1481562d0344c8fe1cd0064669fe2,ingress-nginx,worker-nbg1-1,ingress-nginx-controller-748b9689bf-2kkt2,kube-prometheus-stack-kubelet,0.040478
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod3e6d7394140c54089e26188a273ef148,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,kube-controller-manager-controlplane-nbg1-1,kube-prometheus-stack-kubelet,33123.978054
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod3e6d7394140c54089e26188a273ef148/3b697f0ac6466e410483fef42b3273bff7029b4a7f383d690dbc2aa313ea2d4f,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,3b697f0ac6466e410483fef42b3273bff7029b4a7f383d690dbc2aa313ea2d4f,kube-system,controlplane-nbg1-1,kube-controller-manager-controlplane-nbg1-1,kube-prometheus-stack-kubelet,0.029321
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod4ec1d904-a9ef-462f-910c-9108e62a4deb,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,hcloud-cloud-controller-manager-69c646bcb4-f42gx,kube-prometheus-stack-kubelet,3353.091531
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod4ec1d904-a9ef-462f-910c-9108e62a4deb/9fcfa6c87f131c7b337d8300c38ea82e08849aedb68be5765f5c37d328183961,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,9fcfa6c87f131c7b337d8300c38ea82e08849aedb68be5765f5c37d328183961,kube-system,controlplane-nbg1-1,hcloud-cloud-controller-manager-69c646bcb4-f42gx,kube-prometheus-stack-kubelet,0.026052
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod4ecea42c-e6fc-4196-9f5e-08c3998678fc,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,monitoring,worker-nbg1-1,prometheus-kube-prometheus-stack-prometheus-0,kube-prometheus-stack-kubelet,182410.999952
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod4ecea42c-e6fc-4196-9f5e-08c3998678fc/36e537a25fcd0aa9f87ec430c074d427e8507b0012abd5598912b706b1cc94e7,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,36e537a25fcd0aa9f87ec430c074d427e8507b0012abd5598912b706b1cc94e7,monitoring,worker-nbg1-1,prometheus-kube-prometheus-stack-prometheus-0,kube-prometheus-stack-kubelet,0.034995
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod57c42790-9587-4e25-b37d-73aa5d71ea51,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kubelet-serving-cert-approver,controlplane-nbg1-1,kubelet-serving-cert-approver-7ddfd4469b-9zq6m,kube-prometheus-stack-kubelet,1013.805249
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod57c42790-9587-4e25-b37d-73aa5d71ea51/1f74eca96be885c8027a0fb8c562fcd889cd5be6fae5e540e02be479c43350e2,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,1f74eca96be885c8027a0fb8c562fcd889cd5be6fae5e540e02be479c43350e2,kubelet-serving-cert-approver,controlplane-nbg1-1,kubelet-serving-cert-approver-7ddfd4469b-9zq6m,kube-prometheus-stack-kubelet,0.030904
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod5f39c2c6-f9df-4d9a-8b78-327f558d31df,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,kube-system,worker-nbg1-2,kube-flannel-gpvbr,kube-prometheus-stack-kubelet,80976.295021
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod5f39c2c6-f9df-4d9a-8b78-327f558d31df/ce8acc6c32de53c0cde248cfe6e495e0a18217aab5d4891f52c8a2cf36b7c441,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,ce8acc6c32de53c0cde248cfe6e495e0a18217aab5d4891f52c8a2cf36b7c441,kube-system,worker-nbg1-2,kube-flannel-gpvbr,kube-prometheus-stack-kubelet,0.032652
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod655907a0-2927-4080-a885-a009c8beede8,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,ingress-nginx,worker-nbg1-2,ingress-nginx-controller-748b9689bf-2hbpr,kube-prometheus-stack-kubelet,2612.706369
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod655907a0-2927-4080-a885-a009c8beede8/ccb3cd248110faafc32b3160feb57de8abbfd294ccc91eca21bab1e7c7336e84,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,ccb3cd248110faafc32b3160feb57de8abbfd294ccc91eca21bab1e7c7336e84,ingress-nginx,worker-nbg1-2,ingress-nginx-controller-748b9689bf-2hbpr,kube-prometheus-stack-kubelet,0.034288
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod6bad1ef5ad4fc59ffb17f6a5f650680e,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,kube-scheduler-controlplane-nbg1-1,kube-prometheus-stack-kubelet,6221.987239
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod6bad1ef5ad4fc59ffb17f6a5f650680e/a8eed249d13236c660b5e1ee36bff1b6c80e12ffba98e4702c27b4e2c61223b2,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,a8eed249d13236c660b5e1ee36bff1b6c80e12ffba98e4702c27b4e2c61223b2,kube-system,controlplane-nbg1-1,kube-scheduler-controlplane-nbg1-1,kube-prometheus-stack-kubelet,0.029289
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod7d051f1a-7408-42b9-bd29-4ca91a1d1d5e,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,elastic,worker-nbg1-1,elastic-operator-0,kube-prometheus-stack-kubelet,12856.160182
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod7d051f1a-7408-42b9-bd29-4ca91a1d1d5e/a31218ffbe6107ea17e1da888fbad3c2532b1aaf969acda66fb527afcff88fde,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,a31218ffbe6107ea17e1da888fbad3c2532b1aaf969acda66fb527afcff88fde,elastic,worker-nbg1-1,elastic-operator-0,kube-prometheus-stack-kubelet,0.0374
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod819d4f61-893d-4347-bd60-f42663433b7f,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,flux-system,controlplane-nbg1-1,source-controller-7cfdc467d6-2vjmx,kube-prometheus-stack-kubelet,80356.317602
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod819d4f61-893d-4347-bd60-f42663433b7f/6f1439f5bddf66ecbca13a4b448ebdcfd05a6c109e6bff09be0a47cd9d021e8e,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,6f1439f5bddf66ecbca13a4b448ebdcfd05a6c109e6bff09be0a47cd9d021e8e,flux-system,controlplane-nbg1-1,source-controller-7cfdc467d6-2vjmx,kube-prometheus-stack-kubelet,0.029233
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod83c4c2b1-4c90-4c02-a7fa-6a223c9f097c,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,coredns-d779cc7ff-spxvm,kube-prometheus-stack-kubelet,5128.022827
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod83c4c2b1-4c90-4c02-a7fa-6a223c9f097c/5ce21ad3ee8d21eb6637a25aeec41e77c92671b93f8efd4c8217d734d5debaa3,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,5ce21ad3ee8d21eb6637a25aeec41e77c92671b93f8efd4c8217d734d5debaa3,kube-system,controlplane-nbg1-1,coredns-d779cc7ff-spxvm,kube-prometheus-stack-kubelet,0.030738
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod9421b13d-0f2c-44cc-a0a4-9f6fcb55b3a8,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,logging,worker-nbg1-1,apps-logging-fluentbit-s5xmm,kube-prometheus-stack-kubelet,6948.52688
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod9421b13d-0f2c-44cc-a0a4-9f6fcb55b3a8/41b42627e3e2470ccc0d0dca5c51105182577f2fa2eb564192b15c02f1e052b3,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,41b42627e3e2470ccc0d0dca5c51105182577f2fa2eb564192b15c02f1e052b3,logging,worker-nbg1-1,apps-logging-fluentbit-s5xmm,kube-prometheus-stack-kubelet,0.038043
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod9dd17ead-ce23-4b4f-9cd9-98f77a88a26a,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,logging,worker-nbg1-2,apps-logging-fluentd-0,kube-prometheus-stack-kubelet,927205.303331
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod9dd17ead-ce23-4b4f-9cd9-98f77a88a26a/5a047d0c16dd730d03397fdca833f894bd51c8fa5671f4c53aa266e39b58ed91,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,5a047d0c16dd730d03397fdca833f894bd51c8fa5671f4c53aa266e39b58ed91,logging,worker-nbg1-2,apps-logging-fluentd-0,kube-prometheus-stack-kubelet,0.031794
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod9e171e01-432a-4fc4-bb6b-1efa233c6434,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,flux-system,controlplane-nbg1-1,notification-controller-86d886486b-68zhs,kube-prometheus-stack-kubelet,1958.891446
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod9e171e01-432a-4fc4-bb6b-1efa233c6434/70aaad218be5b80e5210f817fb63b7eb768ae5c805ffae940cc2ff0e42fdda17,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,70aaad218be5b80e5210f817fb63b7eb768ae5c805ffae940cc2ff0e42fdda17,flux-system,controlplane-nbg1-1,notification-controller-86d886486b-68zhs,kube-prometheus-stack-kubelet,0.042137
